x,y
1625.99,-0.0513841
1626.07,-0.0513841
1626.14,-0.0513841
1626.22,-0.0516376
1626.29,-0.0516376
1626.37,-0.051891
1626.45,-0.0517221
1626.52,-0.0517221
1626.6,-0.0517221
1626.67,-0.0516376
1626.75,-0.0516376
1626.82,-0.0515531
1626.9,-0.0515531
1626.97,-0.0515531
1627.05,-0.0515531
1627.12,-0.0515531
1627.2,-0.051891
1627.28,-0.051891
1627.35,-0.051891
1627.43,-0.051891
1627.5,-0.051891
1627.58,-0.051891
1627.65,-0.051891
1627.73,-0.051891
1627.8,-0.0517643
1627.88,-0.0517643
1627.96,-0.0517221
1628.03,-0.051891
1628.11,-0.051891
1628.18,-0.052229
1628.26,-0.0531584
1628.33,-0.0531584
1628.41,-0.0541724
1628.48,-0.0541724
1628.56,-0.0541724
1628.64,-0.0544258
1628.71,-0.0546793
1628.79,-0.0549328
1628.86,-0.0549328
1628.94,-0.0549328
1629.01,-0.0549328
1629.09,-0.0549328
1629.16,-0.0544258
1629.24,-0.0541724
1629.31,-0.0541724
1629.39,-0.0539189
1629.47,-0.0541724
1629.54,-0.0541724
1629.62,-0.0541724
1629.69,-0.0541724
1629.77,-0.0541724
1629.84,-0.0541724
1629.92,-0.0541724
1629.99,-0.0541724
1630.07,-0.0540879
1630.15,-0.0540879
1630.22,-0.0541724
1630.3,-0.0544258
1630.37,-0.0546793
1630.45,-0.0549328
1630.52,-0.0549328
1630.6,-0.0549328
1631.2,-0.0546793
1631.28,-0.0546793
1631.35,-0.0546793
1631.43,-0.0541724
1631.5,-0.0544258
1631.58,-0.0544258
1631.66,-0.0544258
1631.73,-0.0544258
1631.81,-0.0544258
1631.88,-0.0544258
1631.96,-0.0546793
1632.03,-0.0546793
1632.11,-0.0546793
1632.18,-0.0544258
1632.26,-0.0541724
1632.34,-0.0539189
1632.41,-0.0536654
1632.49,-0.0535809
1632.56,-0.0535809
1632.64,-0.0535809
1632.71,-0.0535809
1632.79,-0.0536654
1632.86,-0.0535809
1632.94,-0.0536654
1633.02,-0.0537499
1633.09,-0.0534119
1633.17,-0.0540456
1633.24,-0.0549328
1633.32,-0.0551863
1633.39,-0.0562002
1633.47,-0.0562847
1633.54,-0.0562847
1633.62,-0.0564537
1633.69,-0.0564537
1633.77,-0.0564537
1633.85,-0.0564537
1633.92,-0.0564537
1634,-0.0567071
1634.07,-0.0567071
1634.15,-0.0567071
1634.22,-0.057721
1634.3,-0.0579745
1634.37,-0.0588195
1634.45,-0.0589884
1634.53,-0.0591574
1634.6,-0.0591574
1634.98,-0.0591574
1635.05,-0.0591574
1635.13,-0.0591574
1635.21,-0.0592419
